Dataset,CTGAN,GaussianCopula,K-IPO,SMOTE,TabDDPM,TVAE
abalone,0.8822500541692193,0.8291130062680809,1.0955172760392213,0.8684351017850324,0.8638137776706669,0.8428482345203813
ai4i2020,0.7630694570881463,0.9141342082335002,0.9228207387276427,0.8372867180601398,0.8367731402114209,0.790036904687767
airlines,0.8141594479288099,0.7816859911105426,0.797606994670374,0.7770665389966321,0.8280035213942828,0.7558140432519154
bank-customer-churn-prediction,0.5996007330231283,0.695392313589547,0.6978121870306269,0.6774795690139787,0.6866088141906188,0.634756708722352
bank-marketing,0.6358949168115806,0.6233296889458323,0.6307243958237947,0.6009846438911837,0.6458469847968764,0.547447164833006
bank32nh,0.47857458349408366,0.4359292892411103,0.6393041396799297,0.6152135793533113,0.5049395450020906,0.34608412979838044
car-eval-4,0.9140679106262197,0.8954606557377047,1.0195777381235116,0.9019435598989787,0.5188770102005231,0.9163256784933784
churn,0.5755160217178894,0.5711804485854904,0.6291634081495108,0.6097493630694613,0.5731517915612512,0.5755712176900616
fried,0.6627001449001187,0.7577625064201337,0.8009781784238242,0.7909869662595133,0.768247404338958,0.7971233066797384
japanese-vowels,0.7484741602603594,0.7123481878674333,0.7548736234931901,0.7466508660770863,0.7477082101236092,0.741069880433455
lines-overload-50,0.7807558042131716,0.7762551145412226,0.7825110859098507,0.7777017694041903,0.7729019375173946,0.7778129758482615
magic-gamma-telescope,0.6573240735161658,0.7188042075189923,0.6673079132190405,0.6512463897655023,0.6665888329158395,0.7014090738639063
mammography,0.7175551086620044,0.613262699686083,0.7630207906567469,0.7395872575301727,0.7489223805136128,0.6984181996550548
nhanes,0.687549326591209,0.6854611370742696,0.8230771092707739,0.7981132706472687,0.7275659013896644,0.6145982674232198
online-shoppers-purchasing-intention,0.5167447983469806,0.6288900378841029,0.7119392756277418,0.6839013862380556,0.6548285102723261,0.5783374848832112
pen-digits,0.7739726336451916,0.7763666860482907,0.7903296361552525,0.7790180078360648,0.7861309358921853,0.7841811922060679
rl,0.8069601601681253,0.8360970661303678,0.7915139079763298,0.7568493439747052,0.846661197870781,0.5929766543432943
seismic-bumps,0.825544033428663,0.8210278076142737,0.8374422031973967,0.8200411840734555,0.824324883922141,0.7984764708067786
ur3-cobot-ops,0.7283259830840426,0.7627576145699916,0.7532633911478106,0.7349048376806978,0.761252320198663,0.7645806187321359
wilt,0.7865458163323924,0.7698954796304334,0.786744516302793,0.786534847672667,0.7697304024722116,0.752683671766142
